source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw
1418755493714519,1418755493652026,4.404335e-05,1.742333e-04,-6.263918e-05,6.335932e-05,-1.658784e-05,4.259056e-06
1418755493777010,1418755493714519,3.292996e-04,-2.141426e-04,8.502883e-05,-6.379782e-05,-1.269490e-05,2.565523e-05
1418755493839502,1418755493777010,-3.691534e-04,-1.094577e-04,1.390233e-05,4.567590e-05,3.331733e-05,7.124551e-06
1418755493901993,1418755493839502,4.898759e-05,-3.235047e-05,-5.874926e-05,5.580603e-06,-4.262987e-07,1.885407e-06
1418755493964485,1418755493901993,1.422152e-04,1.414077e-04,-3.687489e-05,-1.917140e-05,-3.010982e-05,-2.745167e-05
1418755494026976,1418755493964485,-3.829649e-04,1.298862e-04,-1.525471e-05,2.447669e-05,2.890733e-05,-1.727815e-06
1418755494089468,1418755494026976,6.390441e-05,-4.846208e-05,1.257176e-05,-1.820743e-05,-6.798805e-07,-2.531671e-05
1418755494151959,1418755494089468,3.175949e-04,-1.486024e-04,1.385865e-04,-3.511409e-05,3.948271e-07,9.072544e-06
1418755494214451,1418755494151959,6.440837e-05,-3.462929e-04,3.115130e-05,2.557724e-05,3.399745e-05,4.866141e-05
1418755494276943,1418755494214451,1.252948e-04,1.555600e-04,2.565954e-05,3.458482e-05,1.128853e-05,-1.514224e-05
1418755494339434,1418755494276943,4.703292e-04,-2.616470e-04,5.854647e-05,-2.820399e-05,-1.301745e-05,1.853847e-05
1418755494401925,1418755494339434,1.903678e-04,7.317342e-05,1.198088e-04,-5.988464e-05,-3.138067e-06,1.164389e-05
1418755494464416,1418755494401925,1.894383e-04,-1.047357e-04,7.164285e-05,1.063016e-06,1.896517e-07,1.246695e-05
1418755494526908,1418755494464416,1.824256e-04,7.836864e-05,-9.107296e-07,-3.746173e-05,-1.221370e-05,4.356784e-06
1418755494589400,1418755494526908,1.032091e-04,5.065036e-05,5.423869e-05,4.676498e-05,6.202209e-06,-1.058043e-05
1418755494651891,1418755494589400,4.877352e-05,-2.159026e-05,-1.047164e-04,6.607627e-06,-1.924009e-05,4.550992e-05
1418755494714383,1418755494651891,-1.734911e-04,7.521738e-05,-6.636891e-05,6.569196e-06,-1.428911e-05,-5.148589e-06
1418755494776872,1418755494714383,-1.703098e-04,-4.231758e-05,-3.911279e-05,2.663534e-05,1.693473e-05,1.248192e-05
1418755494839366,1418755494776872,-1.643839e-04,5.582391e-05,-8.078465e-05,-1.318140e-05,-3.073777e-05,5.286926e-07
1418755494901857,1418755494839366,1.560683e-04,3.444081e-05,5.083638e-05,6.762622e-05,-1.295275e-05,-2.076963e-05
1418755494964348,1418755494901857,9.605528e-05,-2.178816e-05,4.840515e-06,-7.033563e-06,8.660461e-06,-9.895392e-07
1418755495026839,1418755494964348,2.482111e-04,1.554615e-04,1.166085e-04,-1.948873e-05,-1.238246e-05,-8.097851e-06
1418755495089331,1418755495026839,3.962605e-04,-5.600972e-04,1.588447e-04,-1.732937e-06,1.111561e-05,5.324256e-05
1418755495151822,1418755495089331,7.166137e-05,-1.638958e-05,4.152711e-05,-1.731649e-05,2.071588e-05,-9.526039e-06
1418755495214314,1418755495151822,1.114001e-04,5.869460e-05,9.648259e-05,-5.963360e-06,5.265696e-06,6.720018e-06
1418755495276806,1418755495214314,-2.463068e-05,-2.663730e-05,1.830482e-05,-1.292447e-05,1.492513e-05,-1.499501e-05
1418755495339297,1418755495276806,1.235231e-04,7.756971e-04,-1.527344e-03,-5.281570e-05,-1.554537e-04,-7.610291e-05
1418755495401789,1418755495339297,-8.040759e-05,-3.375457e-05,2.564493e-05,1.199983e-05,1.471302e-06,9.873307e-06
1418755495464280,1418755495401789,1.334449e-05,-3.461695e-05,-2.610039e-05,-3.670274e-05,-1.722588e-05,6.028437e-06
1418755495526771,1418755495464280,5.433821e-05,-6.094717e-05,4.430097e-05,3.947797e-05,9.244132e-06,3.431650e-05
1418755495589263,1418755495526771,1.888304e-04,8.851545e-05,8.375717e-05,-3.851758e-06,1.169089e-05,-1.200907e-05
1418755495651754,1418755495589263,6.918143e-04,-1.668201e-04,2.561153e-04,-9.720183e-05,1.235334e-05,2.810283e-05
1418755495714246,1418755495651754,7.299512e-05,-1.550818e-04,-1.124770e-05,-3.169645e-05,-2.959920e-05,2.380924e-05
1418755495776738,1418755495714246,3.940687e-04,-7.996492e-04,1.156325e-05,-1.515814e-06,-1.158898e-05,6.125833e-05
1418755495839229,1418755495776738,-1.370641e-04,4.601056e-05,-1.025084e-04,1.032568e-05,-5.213388e-06,-1.580846e-05
1418755495901721,1418755495839229,-5.621412e-04,5.525415e-05,-2.186448e-04,1.863661e-05,8.210282e-07,-6.872253e-06
1418755495964212,1418755495901721,2.856313e-04,2.165324e-05,1.252672e-04,-5.539410e-07,7.886996e-06,-5.783901e-06
1418755496026703,1418755495964212,-2.499343e-04,1.239479e-04,-1.293824e-04,-1.764699e-05,-1.721101e-05,-1.962434e-05
1418755496089195,1418755496026703,-2.380988e-04,-8.876549e-05,-4.150478e-05,7.145032e-05,5.208336e-06,1.478691e-05
1418755496151687,1418755496089195,8.510388e-05,1.711363e-05,-4.978997e-05,-3.068017e-05,-2.317604e-05,1.314048e-05
1418755496214178,1418755496151687,-1.831592e-04,-8.617563e-05,-7.114011e-05,-2.354999e-05,-8.656797e-06,2.061806e-05
1418755496276669,1418755496214178,2.379242e-04,-8.923535e-05,2.656544e-05,1.610777e-05,-4.745443e-06,2.390451e-05
1418755496339161,1418755496276669,-7.472315e-04,3.743914e-05,-4.499556e-04,-3.884731e-05,-5.384360e-05,-4.919057e-06
1418755496401652,1418755496339161,7.225977e-04,-2.644829e-04,1.612420e-05,-5.524724e-05,-8.868980e-06,3.392943e-05
1418755496464144,1418755496401652,-6.025758e-05,-9.684230e-07,-8.438527e-05,2.984382e-05,-1.600032e-05,1.402653e-05
1418755496526635,1418755496464144,1.190762e-04,-3.008100e-06,8.410894e-05,8.069482e-06,1.964053e-05,-3.195328e-06
1418755496589127,1418755496526635,-4.178949e-06,9.137753e-05,6.549392e-05,8.653164e-06,1.017174e-05,-1.532420e-05
1418755496651618,1418755496589127,1.944918e-04,-1.179229e-04,4.584572e-05,-1.122860e-05,1.298292e-05,2.261744e-05
1418755496714109,1418755496651618,-1.090847e-06,3.975440e-05,6.617729e-06,-3.042160e-06,1.094372e-06,-2.674503e-07
1418755496776600,1418755496714109,7.652271e-05,2.138935e-05,1.814799e-04,4.571052e-05,4.135182e-05,4.749410e-06
1418755496839092,1418755496776600,-4.859260e-05,-9.523391e-05,5.870085e-05,-8.762346e-06,3.578681e-05,1.793627e-05
1418755496901584,1418755496839092,-6.544225e-05,6.486199e-05,4.567503e-05,1.140870e-05,-1.422606e-05,-1.543692e-05
1418755496964076,1418755496901584,3.302859e-04,1.129087e-04,9.273905e-05,1.813508e-05,-9.431756e-07,-2.863320e-06
1418755497026566,1418755496964076,-1.064698e-04,1.615763e-05,-9.059862e-05,-4.499778e-05,-4.693336e-06,-9.444486e-06
1418755497089059,1418755497026566,3.042470e-04,2.261900e-05,1.742561e-04,-1.140133e-05,-3.303432e-06,-7.484737e-06
1418755497151550,1418755497089059,4.239902e-04,1.317770e-04,3.332853e-05,1.491207e-05,3.907298e-07,-2.086686e-05
1418755497214042,1418755497151550,-5.304484e-04,-2.037855e-04,-1.079926e-04,-1.099519e-05,1.237645e-05,4.908188e-06
1418755497276533,1418755497214042,-2.912878e-04,-2.044428e-04,-1.513865e-04,2.953757e-05,-1.086020e-05,3.351040e-05
1418755497339022,1418755497276533,1.495556e-05,2.320306e-04,6.118961e-05,3.595285e-05,1.093285e-05,-3.201923e-05
1418755497401515,1418755497339022,-1.916784e-04,1.003428e-04,7.933435e-05,5.992932e-05,3.898942e-05,9.296214e-06
1418755497464007,1418755497401515,-4.798160e-05,1.980138e-04,-1.975982e-05,6.594191e-05,1.959616e-05,-1.793269e-05
1418755497526498,1418755497464007,8.534672e-05,1.415241e-06,7.129615e-06,-3.121730e-05,1.220996e-05,-1.389014e-05
1418755497588990,1418755497526498,1.971775e-04,6.621345e-05,1.012748e-04,8.165897e-05,1.240184e-05,-1.703645e-06
1418755497651482,1418755497588990,8.106947e-06,-6.454867e-08,1.029722e-04,5.698390e-06,1.105922e-05,1.008542e-05
1418755497713973,1418755497651482,-3.968694e-04,6.392397e-05,-6.597500e-06,-7.143379e-05,-4.731035e-06,8.939159e-06
1418755497776464,1418755497713973,4.420435e-06,9.281552e-05,1.738580e-05,4.493864e-05,1.184315e-05,-1.006992e-05
1418755497838956,1418755497776464,-2.824819e-04,-7.351181e-05,-7.010759e-05,-2.067933e-05,-6.086855e-06,-1.546440e-06
1418755497901448,1418755497838956,-1.378544e-04,-8.654208e-05,-1.390121e-05,-1.988120e-05,5.007596e-06,3.549951e-05
1418755497963937,1418755497901448,1.919961e-04,-1.171845e-04,7.117898e-05,-2.849002e-05,-5.198846e-06,3.159818e-06
1418755498026430,1418755497963937,-3.325872e-04,8.754475e-05,-8.399668e-05,1.038511e-04,2.086560e-05,-8.082932e-06
1418755498088921,1418755498026430,-9.497721e-05,6.959939e-05,-3.685946e-05,3.580023e-05,1.189485e-05,-8.575977e-06
1418755498151413,1418755498088921,-2.171432e-04,-1.149646e-05,-7.492413e-05,4.178232e-05,-1.193958e-05,9.487000e-06
1418755498213905,1418755498151413,1.630683e-04,2.250366e-05,1.129003e-04,-1.820243e-05,1.016508e-05,5.236651e-06
1418755498276396,1418755498213905,-4.127678e-04,-9.411625e-05,-1.673538e-04,1.342842e-06,-3.413452e-05,5.727746e-06
1418755498338888,1418755498276396,1.970112e-04,6.953547e-06,1.623844e-04,-5.713828e-06,3.002930e-05,-4.018085e-06
1418755498401379,1418755498338888,-1.399832e-04,3.687383e-05,-7.142048e-05,2.145749e-05,-1.087361e-05,-2.961134e-06
1418755498463871,1418755498401379,-9.045601e-05,6.152518e-05,-6.556474e-05,3.915843e-05,6.924549e-06,-2.742866e-05
1418755498526362,1418755498463871,9.445389e-06,1.793005e-05,4.485740e-05,-2.112693e-05,1.312115e-05,-4.687035e-07
1418755498588853,1418755498526362,1.630205e-04,6.132539e-05,1.163874e-05,6.622487e-05,2.183737e-06,1.878085e-05
1418755498651343,1418755498588853,5.403034e-05,3.437322e-05,6.855587e-05,-2.179957e-05,2.969375e-05,-4.441638e-06
1418755498713836,1418755498651343,1.820203e-04,1.353053e-04,-3.619534e-05,8.786189e-06,-1.436790e-05,-1.399310e-05
1418755498776326,1418755498713836,-1.342554e-04,-3.370215e-05,-3.071759e-05,1.342566e-04,-1.357312e-05,1.275984e-05
1418755498838819,1418755498776326,3.337847e-04,-5.923636e-04,-4.197300e-04,-1.126727e-04,-5.245735e-05,3.201821e-05
1418755498901311,1418755498838819,-9.042796e-05,2.136035e-04,-6.988391e-05,-5.166131e-05,-2.302584e-05,-6.557155e-06
1418755498963802,1418755498901311,-2.454261e-04,-9.781462e-06,-1.128185e-04,6.720654e-05,-1.903909e-05,-5.745984e-06
1418755499026294,1418755498963802,1.655833e-04,1.041286e-04,-3.376179e-05,-2.771984e-05,-4.088314e-05,-1.313139e-05
1418755499088785,1418755499026294,-1.948610e-04,-8.717737e-05,-1.521227e-04,-8.853751e-05,-4.225219e-05,6.206483e-06
1418755499151276,1418755499088785,-1.671987e-04,1.551924e-04,-4.019721e-05,9.504027e-05,-7.111955e-06,-1.248805e-05
1418755499213768,1418755499151276,-1.065444e-05,5.585135e-07,-2.120216e-05,-5.302654e-06,1.424724e-05,-1.607298e-05
1418755499276259,1418755499213768,1.050606e-04,-1.349600e-05,-9.596796e-06,-6.614252e-05,-7.429694e-06,-7.240156e-06
1418755499338751,1418755499276259,-1.412902e-04,1.986018e-05,-6.348887e-05,-3.919120e-05,-1.638763e-05,1.198629e-05
1418755499401243,1418755499338751,4.034997e-04,1.098030e-04,7.391860e-05,5.430604e-05,-2.917141e-05,-8.287630e-06
1418755499463734,1418755499401243,6.802596e-05,2.683788e-05,-2.477727e-05,-6.622903e-05,-2.764348e-05,-1.056889e-05
1418755499526226,1418755499463734,1.781336e-04,-5.407732e-05,-2.423492e-06,-6.733488e-05,-2.127290e-05,7.973769e-06
1418755499588717,1418755499526226,-5.503661e-05,-1.562331e-05,-5.583289e-05,2.428102e-05,2.073555e-05,-6.074899e-06
1418755499651209,1418755499588717,1.554190e-04,-8.072644e-05,7.189948e-06,-1.791115e-05,-4.156916e-06,9.647419e-06
1418755499713699,1418755499651209,2.469084e-04,-7.395982e-06,5.548393e-05,5.345195e-05,-5.120220e-06,4.204705e-06
1418755499776192,1418755499713699,1.799903e-04,-4.397127e-05,9.660976e-05,9.452876e-06,-1.654232e-06,3.860376e-05
1418755499838682,1418755499776192,4.066170e-04,-1.066096e-04,-1.443302e-04,8.666577e-06,-2.940252e-05,2.796453e-05
1418755499901174,1418755499838682,1.633697e-05,8.059712e-05,1.064406e-04,7.438375e-05,2.384333e-05,-1.841416e-05
1418755499963665,1418755499901174,5.650905e-04,1.133023e-04,2.565788e-04,-3.136617e-05,-6.563132e-08,-3.340898e-05
1418755500026157,1418755499963665,3.981180e-06,-2.600783e-05,-4.537059e-05,-4.454712e-05,1.268136e-05,8.076490e-06
1418755500088648,1418755500026157,3.172724e-04,1.039988e-05,1.365757e-05,-3.019359e-05,-1.600211e-05,7.068447e-06
1418755500151140,1418755500088648,1.327673e-04,4.000117e-05,-6.386366e-07,6.356279e-05,3.265666e-07,1.136101e-05
1418755500213631,1418755500151140,-1.152236e-04,-2.342386e-05,-8.789664e-05,2.323179e-05,-2.010700e-05,-5.305483e-06
1418755500276123,1418755500213631,2.672449e-04,8.613732e-05,1.608059e-05,-5.441840e-06,9.281825e-06,-1.872623e-05
1418755500338614,1418755500276123,6.916209e-05,2.723232e-05,-5.010736e-06,-6.353403e-05,-1.956620e-05,-1.918862e-05
1418755500401106,1418755500338614,5.231842e-05,7.163807e-06,-8.711731e-06,-1.219117e-05,8.307855e-06,-8.980450e-06
1418755500463597,1418755500401106,-1.248573e-04,2.466980e-06,-3.019380e-05,-1.870555e-05,9.683802e-06,1.379304e-06
1418755500526089,1418755500463597,2.114270e-05,1.298627e-04,4.026919e-06,7.078671e-05,5.349914e-06,-2.297953e-05
1418755500588580,1418755500526089,-3.782532e-04,-1.484086e-04,-9.192685e-05,1.702891e-07,-8.569011e-06,1.941102e-05
1418755500651072,1418755500588580,4.025953e-04,-1.090270e-04,2.869947e-04,-3.780447e-05,4.166056e-05,4.268918e-05
1418755500713563,1418755500651072,-6.643257e-04,1.947351e-04,-1.382128e-04,7.488797e-05,-9.078439e-08,-3.116829e-05
1418755500776055,1418755500713563,-1.150653e-05,-1.982658e-04,-2.039144e-04,2.741642e-05,-4.305225e-06,3.007713e-05
1418755500838546,1418755500776055,-8.938466e-05,9.615729e-06,-6.336273e-05,-9.994566e-05,-1.962427e-05,-2.042170e-05
1418755500901038,1418755500838546,-5.976192e-04,-2.217699e-04,-4.018280e-04,1.383557e-05,-6.840414e-05,2.020539e-06
1418755500963529,1418755500901038,-4.200384e-05,9.888484e-05,-1.583351e-05,2.527479e-05,-9.474255e-07,-2.742302e-05
1418755501026021,1418755500963529,-4.415512e-05,-5.201213e-05,8.898490e-05,4.240057e-05,5.930306e-05,1.608439e-05
1418755501088512,1418755501026021,-1.565678e-04,-1.236531e-05,-9.259840e-05,5.782816e-05,-7.638464e-06,8.680298e-07
1418755501151003,1418755501088512,-9.580028e-04,3.635594e-05,-3.724496e-04,6.961333e-05,-2.935688e-05,2.406800e-06
1418755501213495,1418755501151003,3.266307e-04,1.380387e-04,1.169942e-04,-5.143013e-05,6.518563e-06,-3.564072e-06
1418755501275986,1418755501213495,-6.194557e-05,1.722951e-05,1.680307e-05,-6.051390e-05,-2.181877e-06,-1.765775e-06
1418755501338478,1418755501275986,-3.035696e-04,-2.153451e-04,-1.200591e-04,-3.584871e-05,-3.037279e-05,1.988599e-05
1418755501400968,1418755501338478,-2.332302e-04,-6.708196e-05,-8.791083e-05,-1.555602e-05,-1.553328e-05,5.885455e-06
1418755501463461,1418755501400968,1.618274e-04,-1.611713e-05,1.847881e-05,3.136288e-05,-1.545958e-05,-1.021164e-05
1418755501525952,1418755501463461,4.773066e-04,-2.651379e-04,2.315262e-04,-8.329844e-05,2.444792e-05,4.002944e-05
1418755501588444,1418755501525952,4.533138e-05,-6.136619e-05,-1.428655e-05,2.962571e-05,-3.382381e-06,-1.614450e-06
1418755501650935,1418755501588444,-1.640745e-04,1.042178e-04,-9.516908e-05,-2.175909e-05,-2.053709e-05,-8.784101e-06
1418755501713426,1418755501650935,6.694429e-05,8.428605e-05,1.103067e-04,8.029840e-05,5.020683e-05,-1.617261e-05
1418755501775918,1418755501713426,5.869131e-04,8.714601e-05,1.558176e-04,-1.671606e-05,-1.430593e-05,-2.162019e-05
1418755501838410,1418755501775918,-5.689571e-05,-8.547936e-05,4.817742e-05,-9.360304e-05,-3.417689e-06,1.649755e-05
1418755501900901,1418755501838410,2.409055e-04,8.799248e-06,1.455669e-04,6.332325e-05,2.100631e-05,-2.265529e-06
1418755501963392,1418755501900901,-5.508594e-05,2.286264e-04,-6.985277e-05,8.105930e-05,-3.681303e-05,-2.554977e-05
1418755502025884,1418755501963392,8.586493e-05,-4.702425e-05,1.399750e-06,-7.216365e-05,-2.600757e-05,1.731677e-05
1418755502088375,1418755502025884,1.309723e-04,5.028840e-05,3.557687e-05,9.819056e-05,1.440833e-05,3.400344e-06
1418755502150867,1418755502088375,-1.079777e-04,-6.148247e-05,1.984659e-05,-2.414944e-05,4.889060e-06,1.229687e-06
1418755502213359,1418755502150867,-1.478254e-04,2.153868e-05,-3.760096e-05,-1.175709e-04,-2.327852e-05,2.307414e-06
1418755502275850,1418755502213359,-7.312342e-04,-7.746573e-05,-2.487767e-04,1.425978e-05,-7.975483e-06,1.497596e-05
1418755502338342,1418755502275850,2.543493e-04,4.171694e-05,4.408997e-05,4.454757e-05,-2.490033e-06,1.064167e-06
1418755502400833,1418755502338342,7.935435e-05,2.299089e-05,-6.894296e-06,1.058404e-05,3.818804e-06,-3.893009e-06
1418755502463323,1418755502400833,5.013754e-04,-3.908696e-04,2.539075e-04,3.799610e-05,-3.044366e-06,2.623424e-05
1418755502525816,1418755502463323,1.789326e-04,5.369532e-05,9.795320e-05,-5.437027e-05,7.171658e-06,7.481685e-06
1418755502588307,1418755502525816,1.822316e-05,-7.709574e-05,-4.809487e-05,4.114407e-05,4.067710e-07,2.675385e-05
1418755502650798,1418755502588307,-2.726593e-05,-8.666414e-05,6.166273e-05,1.860858e-05,1.909052e-05,-1.099375e-05
1418755502713290,1418755502650798,-1.444766e-04,-2.464724e-05,-6.080345e-05,-1.282126e-05,6.337462e-06,1.684337e-05
1418755502775782,1418755502713290,3.455103e-04,-1.437830e-04,9.152505e-05,1.813646e-05,5.556616e-06,3.363279e-05
1418755502838273,1418755502775782,-1.251680e-04,5.724633e-05,4.423487e-05,-1.422729e-05,2.442296e-05,5.708084e-06
1418755502900765,1418755502838273,8.511237e-05,6.453119e-05,2.499494e-05,-4.070743e-05,-9.242801e-06,5.326221e-06
1418755502963256,1418755502900765,3.196447e-05,2.612982e-05,-2.267922e-05,-1.048431e-05,2.600997e-05,1.086909e-06
1418755503025747,1418755502963256,2.080580e-04,2.825920e-05,7.016251e-05,-3.717732e-05,-6.259156e-06,5.016696e-06
1418755503088239,1418755503025747,2.030079e-04,-4.381959e-05,7.188107e-05,-1.521683e-05,3.938738e-06,8.298353e-06
1418755503150729,1418755503088239,-1.122451e-04,-1.738574e-05,-3.325770e-05,2.369990e-06,-6.996625e-06,-1.379717e-06
1418755503213222,1418755503150729,-6.141671e-04,-3.950889e-04,-3.150062e-05,-4.330242e-05,-1.168842e-05,-2.006881e-06
1418755503275713,1418755503213222,-1.701319e-04,-4.779161e-05,-3.111548e-05,1.643547e-05,2.666078e-05,3.049162e-06
1418755503338204,1418755503275713,-4.334821e-05,-2.600887e-05,-1.047486e-04,5.930544e-05,-2.044120e-05,9.391403e-06
1418755503400697,1418755503338204,-2.003265e-04,-2.083997e-05,-5.559427e-05,-1.895289e-05,-4.091170e-06,-8.010586e-06
1418755503463188,1418755503400697,-2.436506e-05,-3.707149e-05,-2.163229e-05,2.349447e-06,-1.918797e-05,-8.898077e-06
1418755503525679,1418755503463188,-4.181526e-05,-1.338095e-05,-4.458895e-05,8.861515e-06,-2.874088e-05,-1.303542e-06
1418755503588171,1418755503525679,1.197462e-04,1.349707e-04,1.148942e-04,1.181827e-05,2.314499e-05,3.560853e-06
1418755503650662,1418755503588171,-1.270091e-05,7.158167e-06,5.963080e-05,-4.199684e-05,1.473793e-06,8.146224e-06
1418755503713154,1418755503650662,3.009934e-04,6.313379e-05,2.567620e-05,-6.313290e-05,-1.951805e-05,-4.479168e-06
1418755503775645,1418755503713154,-1.214960e-05,-1.325441e-04,-1.365833e-05,-2.981810e-05,1.199950e-05,-1.288519e-05
1418755503838136,1418755503775645,3.536167e-05,4.144106e-05,2.554434e-05,5.063608e-05,1.034393e-05,2.820744e-06
1418755503900628,1418755503838136,1.596459e-06,9.181173e-06,-4.036055e-05,-2.984650e-05,-6.532915e-06,-2.328364e-06
1418755503963119,1418755503900628,7.602109e-05,7.556998e-06,3.168515e-05,6.343905e-05,8.309880e-06,1.060600e-05
1418755504025611,1418755503963119,-1.882709e-04,8.810700e-05,-1.167823e-04,2.449186e-05,-2.655553e-05,-2.512152e-05
1418755504088102,1418755504025611,-1.501828e-05,-2.935393e-05,8.009070e-06,1.851599e-05,1.369037e-05,1.426887e-05
1418755504150594,1418755504088102,3.195521e-04,3.064454e-05,2.295500e-04,-2.222167e-05,3.246560e-06,1.256817e-05
1418755504213085,1418755504150594,-1.014888e-03,3.769647e-04,-3.714963e-04,1.433441e-05,-6.527430e-05,-3.592302e-05
1418755504275577,1418755504213085,1.047277e-04,3.053158e-05,1.072602e-04,-1.089379e-05,4.466367e-06,-4.949022e-06
1418755504338068,1418755504275577,-1.553289e-05,1.015416e-05,-7.937541e-06,-5.411795e-06,-7.620390e-06,-3.260136e-05
1418755504400560,1418755504338068,2.132745e-04,3.290329e-05,2.977075e-05,-2.455560e-05,-2.125320e-05,1.772910e-05
1418755504463052,1418755504400560,1.281627e-06,-2.509058e-05,1.848552e-05,-7.545718e-07,-7.104620e-06,3.390522e-06
1418755504525543,1418755504463052,2.468175e-04,-8.805827e-04,1.638814e-04,-1.830357e-05,1.887332e-05,5.266259e-05
1418755504588035,1418755504525543,-1.359843e-04,8.293418e-06,-5.835057e-05,1.041257e-05,-2.910491e-06,-1.013302e-05
1418755504650524,1418755504588035,-4.602496e-04,1.153892e-04,-3.164986e-04,3.981787e-05,-3.733186e-05,-1.676715e-05
1418755504713018,1418755504650524,3.449180e-04,-1.153927e-04,1.746655e-04,2.223220e-05,2.305419e-05,1.219959e-05
1418755504775509,1418755504713018,5.082178e-04,2.575419e-05,3.026067e-04,3.053963e-05,4.739394e-05,1.170786e-05
